None,652.6,654.1,56_0,0.2631|None|0.2887|0.314|0.2521|0.3897|0.3577|0.371|0.38|0.3711|0.4248|0.2815|0.3387|0.3729|0.369|0.4025,0.3797|None|0.3805|0.3789|0.5875|0.3797|0.3805|0.3805|0.3805|0.3805|0.3797|0.8227|0.3781|0.3789|0.8297|0.3789,0.3472|None|0.3458|0.3444|0.4306|0.3444|0.3444|0.3444|0.3458|0.3444|0.3403|0.5208|0.3444|0.3431|0.5264|0.3417,0.0844|None|0.082|0.0945|0.0711|0.093|0.0938|0.0922|0.0922|0.093|0.0969|0.132|0.1047|0.0906|0.1242|0.0883,0.2347|None|0.2264|0.2486|0.1083|0.2514|0.2431|0.2375|0.2319|0.2361|0.3236|0.4403|0.2611|0.1722|0.4514|0.1708
None,653.7,654.0,56_1,0.3976|None|0.4104|0.4431,0.3789|None|0.825|0.3781,0.3403|None|0.5264|0.3417,0.1016|None|0.1289|0.0898,0.3181|None|0.4347|0.1722
None,661.8,662.7,0_2,0.6702|0.7201|0.687|0.7063|0.6996|0.7277|0.6572|0.7265|0.6931|0.665,0.2812|0.2789|0.5367|0.5375|0.5383|0.2805|0.5336|0.2781|0.5375|0.5367,0.6153|0.6139|0.3431|0.3431|0.3431|0.6236|0.3444|0.6181|0.3444|0.3431,0.1922|0.1891|0.0828|0.082|0.0812|0.1859|0.0852|0.1867|0.0828|0.0836,0.3778|0.3806|0.3986|0.4|0.4042|0.3722|0.4028|0.3778|0.3861|0.3875
None,662.0,662.4,0_3,0.7612|0.7307|None|0.7436|0.7722,0.2813|0.2797|None|0.5398|0.2789,0.6125|0.6236|None|0.3431|0.6208,0.1898|0.1883|None|0.0797|0.1875,0.3806|0.3708|None|0.4028|0.375
None,662.0,662.9,56_0,0.2524|0.3381|0.3038|0.3736|0.3759|0.3483|0.2881|0.2541|0.2622|0.2544,0.2086|0.475|0.1992|0.4766|0.4797|0.4781|0.4797|0.4797|0.4805|0.4805,0.5556|0.5403|0.5931|0.5403|0.5417|0.5403|0.5417|0.5417|0.5431|0.5431,0.0703|0.0742|0.0961|0.0734|0.0703|0.0719|0.0703|0.0703|0.0695|0.0695,0.0833|0.1389|0.2403|0.1403|0.1375|0.1389|0.1375|0.1361|0.1347|0.1361
None,662.0,662.2,56_1,0.3238|None|0.3538,0.475|None|0.475,0.5403|None|0.5403,0.0742|None|0.0742,0.1389|None|0.1403
None,662.6,663.1,62_1,0.7642|0.757|None|0.7563|0.7136|0.7103,0.7898|0.7883|None|0.7898|0.7883|0.7859,0.375|0.3722|None|0.375|0.3764|0.3764,0.0992|0.1008|None|0.1|0.1016|0.1047,0.1931|0.1958|None|0.1889|0.1931|0.1931
None,663.3,663.6,0_4,0.6627|0.6386|None|0.679,0.5359|0.5344|None|0.5352,0.3458|0.3458|None|0.3458,0.0836|0.0852|None|0.0844,0.3889|0.3861|None|0.3847
None,661.9,662.5,60_0,0.3533|0.3513|0.3229|0.367|0.4181|0.4751|0.4473,0.3078|0.2969|0.2898|0.2828|0.3063|0.3039|0.2961,0.5097|0.5097|0.5125|0.5139|0.5236|0.5181|0.5153,0.3258|0.3406|0.3469|0.3539|0.3281|0.3352|0.3469,0.4847|0.4875|0.4861|0.4861|0.475|0.4806|0.4847
None,663.2,664.0,0_3,0.6414|0.506|0.5136|0.6612|0.5716|0.7175|0.6627|None|0.5626,0.5344|0.3156|0.3156|0.5359|0.3039|0.5352|0.5266|None|0.2719,0.3444|0.4306|0.425|0.3458|0.4264|0.3444|0.3417|None|0.6181,0.0859|0.0437|0.0422|0.0836|0.0531|0.0836|0.0938|None|0.1094,0.3903|0.2319|0.2264|0.3861|0.2222|0.3861|0.3889|None|0.1264
None,663.5,664.4,62_1,0.8025|0.805|0.7957|0.7972|None|0.7784|None|0.6936|0.7484|0.7871,0.7898|0.7906|0.7898|0.7898|None|0.7875|None|0.7852|0.7906|0.7914,0.3764|0.3722|0.3736|0.3722|None|0.3736|None|0.3764|0.3736|0.3736,0.0992|0.0969|0.0992|0.1023|None|0.0984|None|0.1031|0.0961|0.0953,0.1931|0.1972|0.1972|0.2|None|0.1931|None|0.1833|0.1931|0.1903
None,663.4,664.4,56_0,0.2799|0.3164|0.2938|0.2937|None|0.2669|None|0.2689|0.2529|0.4468|0.3049,0.4797|0.4812|0.4812|0.482|None|0.4828|None|0.4797|0.4867|0.4906|0.4867,0.5431|0.5431|0.5431|0.5431|None|0.5431|None|0.5431|0.5444|0.55|0.5458,0.0703|0.0688|0.0688|0.068|None|0.0672|None|0.0711|0.0648|0.0602|0.0633,0.1361|0.1361|0.1361|0.1361|None|0.1375|None|0.1417|0.1431|0.1375|0.1403
None,664.8,665.0,62_1,0.798|0.798|0.806,0.7906|0.7922|0.7906,0.3778|0.3764|0.375,0.0984|0.0961|0.0984,0.1931|0.1931|0.1958
None,664.4,664.9,0_3,0.7593|0.7688|None|0.7888|0.7792|0.8159,0.5164|0.5078|None|0.5094|0.5078|0.5078,0.3333|0.3333|None|0.3333|0.3333|0.3319,0.1031|0.1117|None|0.1055|0.1016|0.1008,0.4028|0.4069|None|0.4014|0.3986|0.4014
None,664.3,664.7,60_0,0.2738|0.2627|0.2511|None|0.2606,0.3539|0.3602|0.3594|None|0.3672,0.5125|0.5208|0.525|None|0.5056,0.2086|0.1992|0.1984|None|0.1945,0.2319|0.2208|0.2167|None|0.2458
None,652.9,654.1,45_0,0.2685|0.2502|0.2901|0.2947|0.3218|0.3219|0.3362|None|0.3351|0.4107|0.2574|0.2581|0.2849,0.4672|0.5539|0.5523|0.5102|0.5516|0.5523|0.5516|None|0.5117|0.5117|0.5531|0.5539|0.5523,0.7042|0.6375|0.6361|0.7153|0.6361|0.6361|0.6361|None|0.7181|0.7181|0.6375|0.6375|0.6375,0.0391|0.0578|0.0609|0.0664|0.0625|0.0617|0.0617|None|0.0641|0.0648|0.0625|0.0617|0.0625,0.0569|0.0528|0.0569|0.0806|0.0569|0.0569|0.0569|None|0.0736|0.0764|0.0542|0.0528|0.0528
None,663.1,665.8,0_2,0.5758|0.4619|0.497|0.5047|0.5218|0.4765|0.4434|0.4501|0.7046|0.5373|0.752|0.8071|0.4984|0.5546|0.483|0.7854|0.5956|0.6349|0.5859|0.8232|0.8006|0.7918|0.677|0.8031|0.8482|0.6394|0.6556|0.645,0.5297|0.2656|0.2711|0.2719|0.3117|0.268|0.2734|0.2734|0.5281|0.2633|0.5102|0.5148|0.2711|0.2719|0.2703|0.5117|0.275|0.2773|0.2773|0.5109|0.5078|0.5109|0.5164|0.5125|0.5125|0.2836|0.2836|0.2586,0.3458|0.4514|0.4528|0.6194|0.4208|0.4653|0.6167|0.6167|0.3431|0.4597|0.3389|0.3389|0.4569|0.4556|0.4569|0.3333|0.4583|0.4583|0.4556|0.3333|0.3333|0.3347|0.3389|0.3389|0.3417|0.4514|0.4528|0.6028,0.0906|0.0695|0.068|0.1133|0.0461|0.0562|0.1102|0.1102|0.0914|0.0578|0.1102|0.1008|0.0812|0.0812|0.0836|0.1047|0.0898|0.0898|0.0727|0.0961|0.1016|0.1008|0.0961|0.1086|0.118|0.0906|0.0875|0.1891,0.3861|0.2583|0.2125|0.1236|0.2264|0.175|0.1264|0.1264|0.3889|0.1875|0.3917|0.3958|0.2167|0.225|0.2264|0.4042|0.2208|0.2611|0.2653|0.4|0.3986|0.4028|0.3958|0.3944|0.3972|0.2347|0.2153|0.3931
None,651.4,652.7,54_1,0.4211|0.3188|0.2937|0.2732|None|0.3544|0.2812|0.3167|0.2572|0.3671|0.3122|None|0.2726|0.2613,0.5102|0.5102|0.4742|0.518|None|0.4656|0.5109|0.4664|0.4664|0.5102|0.4734|None|0.475|0.5156,0.7181|0.7181|0.7792|0.8083|None|0.7028|0.7167|0.7014|0.7|0.7167|0.7778|None|0.7792|0.8056,0.0656|0.0656|0.0375|0.0312|None|0.0398|0.0648|0.0398|0.0391|0.0664|0.0391|None|0.0344|0.0312,0.075|0.0722|0.05|0.0472|None|0.0569|0.0764|0.0597|0.0625|0.0792|0.05|None|0.0486|0.05
None,652.4,652.7,54_2,0.4448|None|0.3654|0.3995,0.4664|None|0.5125|0.5117,0.7|None|0.7181|0.7194,0.0398|None|0.0625|0.0648,0.0639|None|0.0764|0.075
None,666.9,667.1,0_3,0.6643|0.4637|0.5502,0.5062|0.1984|0.5586,0.3|0.4181|0.2792,0.1977|0.0734|0.125,0.5736|0.3153|0.5306
None,665.4,667.1,56_0,0.3481|0.3773|0.2638|0.2699|0.3449|0.4686|0.2785|0.2634|0.3904|0.2559|0.3349|None|0.339|None|0.3256|None|0.2837|0.2527,0.1961|0.1953|0.207|0.2055|0.1461|0.093|0.093|0.457|0.4789|0.093|0.4805|None|0.4539|None|0.4813|None|0.4563|0.4859,0.7444|0.7444|0.5569|0.5528|0.5931|0.5917|0.5875|0.4514|0.5181|0.5861|0.5208|None|0.45|None|0.5194|None|0.4514|0.5208,0.0766|0.0781|0.075|0.0805|0.1148|0.1312|0.1305|0.0992|0.0922|0.1453|0.0859|None|0.1031|None|0.0828|None|0.1117|0.0812,0.1278|0.1264|0.0875|0.1083|0.3847|0.3972|0.3972|0.0861|0.175|0.4056|0.1653|None|0.0875|None|0.175|None|0.0917|0.1667
None,343.3,346.0,2_0,0.3451|0.3196|0.2955|None|0.3254|0.3275|0.3762|0.3367|0.3152|None|0.4602|0.339|0.4248|0.3765|0.3862|None|0.2623|0.3687|0.291|0.2935|0.4699|0.458|None|0.4772|0.3456|0.2607|0.4492|0.3468,0.6727|0.6711|0.6727|None|0.6719|0.6719|0.6719|0.6719|0.6734|None|0.6727|0.6734|0.6703|0.6719|0.6727|None|0.6719|0.6719|0.6727|0.6719|0.6711|0.6711|None|0.6711|0.6719|0.6734|0.6695|0.6695,0.7931|0.7917|0.7944|None|0.7944|0.7931|0.7917|0.7931|0.7931|None|0.7944|0.7944|0.7944|0.7958|0.7944|None|0.7958|0.7958|0.7958|0.7958|0.7944|0.7958|None|0.7944|0.7944|0.8014|0.7944|0.7944,0.0922|0.0945|0.0922|None|0.0961|0.0969|0.0961|0.0953|0.0898|None|0.0938|0.0914|0.0984|0.0969|0.0945|None|0.0961|0.0969|0.0961|0.0961|0.0953|0.093|None|0.0922|0.0906|0.0461|0.0961|0.0922,0.0986|0.0986|0.0944|None|0.1|0.1014|0.1028|0.1|0.0972|None|0.0944|0.0972|0.1|0.0986|0.0986|None|0.1014|0.1|0.0986|0.1|0.0958|0.0944|None|0.0958|0.0986|0.0903|0.0986|0.0986
None,665.8,668.3,39_1,0.4336|0.551|0.5164|0.5454|0.5242|0.5427|0.5478|0.4784|0.5378|0.4705|0.4348|0.4166|0.4723|0.4951|0.4078|0.3652|0.4509|0.4031|0.3665|0.4055|0.488|0.4009|0.3461|0.3983|None|0.3984,0.4273|0.3883|0.3883|0.3875|0.3883|0.3883|0.3883|0.3891|0.3883|0.3883|0.3883|0.3883|0.3883|0.3891|0.3883|0.3883|0.4164|0.3891|0.4156|0.4156|0.3891|0.4156|0.4164|0.4156|None|0.4156,0.4903|0.4625|0.4639|0.4681|0.4681|0.4639|0.4639|0.4639|0.4625|0.4625|0.4611|0.4653|0.4611|0.4639|0.4639|0.4639|0.4819|0.4653|0.4819|0.4819|0.4667|0.4847|0.4778|0.4792|None|0.4806,0.0141|0.0195|0.0195|0.0203|0.0195|0.0195|0.0195|0.0188|0.0195|0.0195|0.0195|0.0188|0.0195|0.0188|0.0195|0.0211|0.0156|0.0195|0.0172|0.0172|0.0188|0.0164|0.0164|0.0172|None|0.0172,0.0931|0.1097|0.1069|0.1097|0.1083|0.1056|0.1069|0.1069|0.1083|0.1083|0.1111|0.1097|0.1097|0.1069|0.1125|0.1056|0.0972|0.1028|0.0972|0.0972|0.1|0.0944|0.0931|0.1|None|0.0986
None,657.7,668.5,0_1,0.8307|0.8135|0.8409|0.8793|0.9036|0.9133|0.9165|0.9289|0.9272|0.918|0.915|0.898|0.9213|0.9204|None|0.9114|0.897|0.9028|0.8938|0.8988|0.8745|0.863|0.8385|0.8458|0.6134|0.8428|0.8704|0.8819|0.9184|0.8856|0.8857|0.8829|0.9009|None|0.8346|None|0.899|0.9113|0.9275|0.8807|0.8631|0.6638|0.6732|0.6186|0.6709|0.6632|0.5919|0.64|0.6654|0.6024|0.5511|0.7055|0.7184|0.4535|0.2893|0.2912|0.4732|0.4455|0.4457|0.451|0.4162|0.3646|0.4995|0.4865|0.4873|0.4368|0.3774|0.4769|0.428|0.481|0.4459|0.4644|0.4961|0.5702|0.6277|0.7095|0.6718|0.6778|0.6303|0.3908|0.3526|0.6154|0.7657|0.7687|0.4423|0.3743|0.4191|0.7791|0.3369|0.3383|0.3126|0.397|0.2785|0.2975|0.3482|0.4018|None|0.2975|0.304|0.3113|0.3324|0.4118|0.2684|0.4544|0.3162|0.4072|0.2992|0.406|0.8005,0.2555|0.7484|0.2711|0.2672|0.2695|0.2633|0.2516|0.2484|0.25|0.2461|0.2484|0.2492|0.257|0.2672|None|0.2531|0.2492|0.25|0.2578|0.2656|0.2516|0.2445|0.232|0.2305|0.8813|0.2406|0.2422|0.2437|0.2297|0.2148|0.1977|0.1898|0.1844|None|0.1906|None|0.1727|0.1734|0.1789|0.1812|0.1703|0.5352|0.5352|0.2719|0.2734|0.282|0.2742|0.2758|0.5305|0.2766|0.2758|0.5383|0.5391|0.2711|0.5859|0.5852|0.2719|0.2703|0.2703|0.2727|0.2695|0.307|0.2719|0.3086|0.2656|0.2633|0.275|0.2789|0.2805|0.2695|0.6008|0.5984|0.6|0.2766|0.2805|0.2797|0.2828|0.2836|0.2836|0.6|0.6023|0.2414|0.5|0.5141|0.2375|0.1992|0.1992|0.568|0.1969|0.1977|0.2414|0.2406|0.2414|0.2547|0.2617|0.257|None|0.5656|0.5664|0.2094|0.2688|0.2703|0.5656|0.2031|0.5859|0.2594|0.1508|0.7789|0.3102,0.0278|0.0|0.0375|0.0389|0.0347|0.0361|0.0319|0.0278|0.0333|0.0389|0.0361|0.0417|0.0403|0.0431|None|0.0458|0.0514|0.0528|0.0625|0.0542|0.0556|0.0667|0.0625|0.0611|0.8194|0.0597|0.0569|0.0583|0.0472|0.0583|0.0569|0.05|0.0611|None|0.0681|None|0.0792|0.0556|0.0542|0.0569|0.0514|0.3403|0.3417|0.4667|0.4667|0.6264|0.4625|0.4583|0.3444|0.4556|0.4556|0.3431|0.3444|0.4528|0.0861|0.0847|0.6194|0.4556|0.4569|0.6222|0.4486|0.4625|0.6153|0.4681|0.4597|0.4625|0.6153|0.6167|0.6194|0.4583|0.0375|0.0375|0.0389|0.4528|0.4528|0.4528|0.4528|0.4528|0.4514|0.0389|0.0403|0.4278|0.2611|0.2611|0.4458|0.4097|0.4125|0.2806|0.4153|0.4167|0.4361|0.4569|0.4611|0.4444|0.4375|0.4528|None|0.0486|0.0486|0.4181|0.4583|0.4306|0.0486|0.4125|0.2958|0.4319|0.4111|0.4347|0.0,0.5742|0.2508|0.5352|0.5445|0.5398|0.5281|0.543|0.5484|0.5445|0.5492|0.5406|0.5484|0.5367|0.5203|None|0.5367|0.5391|0.5375|0.5266|0.5133|0.5172|0.5195|0.5414|0.5336|0.1031|0.5305|0.5242|0.5312|0.6062|0.7109|0.7641|0.7703|0.7695|None|0.7008|None|0.6891|0.6945|0.6852|0.7109|0.7453|0.0852|0.0844|0.1008|0.093|0.1813|0.093|0.0898|0.0875|0.0828|0.075|0.0828|0.0812|0.0758|0.0766|0.0781|0.1125|0.0523|0.0664|0.1086|0.0859|0.0516|0.1094|0.0508|0.0688|0.1023|0.1078|0.1047|0.1008|0.093|0.075|0.0773|0.0758|0.0891|0.0852|0.0891|0.0875|0.0914|0.0914|0.0766|0.0734|0.118|0.2125|0.2031|0.1672|0.0805|0.0711|0.1094|0.143|0.1312|0.3781|0.3906|0.3844|0.3688|0.1414|0.3844|None|0.0305|0.0297|0.075|0.3516|0.1867|0.0312|0.0906|0.1141|0.3547|0.1492|0.2195|0.4367,0.9722|0.9903|0.9625|0.9597|0.9653|0.9639|0.9681|0.9722|0.9667|0.9611|0.9639|0.9583|0.9597|0.9569|None|0.9542|0.9458|0.9417|0.9375|0.9458|0.9431|0.9306|0.9333|0.9375|0.1778|0.9389|0.9375|0.9417|0.9528|0.9417|0.9319|0.95|0.9389|None|0.9319|None|0.9208|0.9208|0.9347|0.9319|0.9389|0.4028|0.4|0.2264|0.1944|0.3681|0.1958|0.1972|0.3958|0.1875|0.1833|0.3917|0.3889|0.2667|0.5|0.5014|0.1236|0.1917|0.1944|0.1208|0.2014|0.1903|0.1278|0.1847|0.1972|0.2764|0.1292|0.1264|0.1236|0.2611|0.5389|0.5403|0.5403|0.2847|0.2861|0.2917|0.2861|0.2847|0.2625|0.4958|0.4917|0.2694|0.5667|0.5667|0.5458|0.3986|0.3958|0.5292|0.4556|0.4889|0.5639|0.5431|0.5389|0.5556|0.5264|0.5472|None|0.0819|0.0819|0.1931|0.5417|0.5542|0.0819|0.2097|0.5236|0.5625|0.5792|0.525|0.9972
None,666.5,668.4,0_2,0.6631|0.7134|None|0.413|0.3524|0.3323|0.4699|0.4479|None|0.3808|0.3543|0.5564|0.3537|0.4354|0.3015|0.5206|0.3255|0.4486|0.3555|0.7015,0.5367|0.5531|None|0.5359|0.1977|0.2609|0.2016|0.2023|None|0.2039|0.2086|0.2641|0.5664|0.5734|0.2641|0.5742|0.2687|0.2016|0.2555|0.3406,0.3028|0.2917|None|0.2778|0.4181|0.4403|0.4208|0.4236|None|0.4222|0.4222|0.4417|0.3014|0.3042|0.4444|0.3|0.4361|0.4069|0.4472|0.025,0.1328|0.1195|None|0.2617|0.0828|0.1305|0.0742|0.0758|None|0.0781|0.0734|0.3648|0.1289|0.1219|0.1648|0.1234|0.3539|0.0797|0.1797|0.3906,0.5|0.5139|None|0.5458|0.3389|0.5431|0.3125|0.2736|None|0.2653|0.1542|0.5583|0.5042|0.5097|0.5389|0.5028|0.5639|0.2139|0.5472|0.9708
None,667.5,668.3,0_3,0.3707|0.7054|0.4487|0.5441|0.3811|None|0.4177|0.739|0.3961,0.5617|0.5586|0.2039|0.2031|0.2664|None|0.1992|0.5789|0.2,0.2653|0.2694|0.4153|0.4153|0.4431|None|0.4097|0.2861|0.4083,0.1734|0.1648|0.0859|0.0828|0.368|None|0.0891|0.118|0.0938,0.5528|0.5528|0.2292|0.1972|0.5528|None|0.2208|0.5097|0.2153
None,668.7,669.8,39_1,0.627|0.4156|0.5978|0.5089|0.508|0.5402|0.6828|0.7742|0.7399|0.7547|0.766|0.6171,0.918|0.925|0.9328|0.9359|0.6555|0.9312|0.8266|0.9383|0.9367|0.9383|0.9383|0.8273,0.825|0.8222|0.8208|0.8222|0.6236|0.8306|0.8347|0.8306|0.8319|0.8319|0.8347|0.8486,0.082|0.075|0.0672|0.0641|0.0516|0.0688|0.0656|0.0609|0.0625|0.0609|0.0609|0.0633,0.175|0.1764|0.1792|0.1778|0.2278|0.1694|0.1653|0.1694|0.1681|0.1681|0.1653|0.1514
None,668.7,669.3,39_2,0.6655|0.4156|0.7027|0.5544|0.6693|0.6915|0.7586,0.6945|0.7|0.8203|0.6992|0.932|0.8273|0.9367,0.5639|0.5722|0.8319|0.5639|0.8264|0.8319|0.8306,0.0656|0.0602|0.0711|0.0617|0.068|0.057|0.0625,0.3028|0.2931|0.1667|0.3014|0.1736|0.1681|0.1694
None,668.4,668.6,9_0,0.3057|None|0.2908,0.2281|None|0.0195,0.4403|None|0.6458,0.0336|None|0.0352,0.0889|None|0.1472
None,661.9,670.9,39_0,0.2986|0.3048|0.307|0.2848|0.2757|0.2732|0.2735|0.3171|0.3141|0.3175|0.3013|0.2777|None|0.2505|None|0.2883|0.2939|0.29|0.2827|0.263|0.3065|0.2549|0.3098|0.3082|0.3352|0.2535|0.2744|0.2636|0.3093|0.3172|0.3049|0.2651|0.2923|0.3224|0.3272|0.3343|0.3418|0.3517|0.3291|0.3788|0.445|0.4131|0.4318|0.439|0.4344|0.4255|0.4342|0.4576|0.3858|0.39|0.3505|0.4314|0.4506|0.3989|0.3368|0.2559|0.3827|0.3384|0.349|0.4812|0.377|0.3421|0.3904|0.3096|0.3762|None|0.2883|0.2692|0.5523|0.356|0.5373|0.3074|0.4435|0.4478|0.3396|0.511|0.6275|0.6584|0.6888|0.5656|None|0.4132|0.5721|0.3869|0.345|0.2525|0.462|0.4189|None|0.4174|0.2563,0.4375|0.4375|0.4375|0.4375|0.4367|0.4367|0.4375|0.4383|0.4375|0.4375|0.4383|0.4375|None|0.4375|None|0.4383|0.4383|0.4383|0.4367|0.4383|0.4375|0.4367|0.4383|0.4383|0.4383|0.4375|0.4383|0.4383|0.4383|0.4383|0.4383|0.4383|0.4375|0.4383|0.4383|0.4383|0.4383|0.4383|0.4383|0.4039|0.4156|0.4156|0.4156|0.4164|0.4156|0.4156|0.4156|0.4156|0.4156|0.4156|0.4156|0.4164|0.4164|0.4156|0.4156|0.3898|0.4164|0.3883|0.3891|0.4156|0.3891|0.3906|0.3844|0.4156|0.3867|None|0.9031|0.6992|0.8281|0.8281|0.6992|0.6461|0.7008|0.7055|0.7047|0.8266|0.8266|0.8266|0.8281|0.9391|None|0.8344|0.8336|0.6953|0.6977|0.7047|0.8328|0.7055|None|0.9578|0.8422,0.5222|0.5222|0.5222|0.5236|0.5222|0.5222|0.525|0.5236|0.5222|0.5208|0.5208|0.5208|None|0.5208|None|0.5222|0.5222|0.5222|0.5236|0.5236|0.525|0.525|0.5236|0.5222|0.5222|0.5236|0.5222|0.5222|0.5222|0.5222|0.5222|0.5236|0.5236|0.5222|0.5222|0.5222|0.5222|0.5222|0.5222|0.4819|0.4778|0.4778|0.4792|0.4833|0.4806|0.4819|0.4819|0.4819|0.4819|0.4819|0.4819|0.4819|0.4819|0.4806|0.4806|0.4708|0.4819|0.4625|0.4667|0.4806|0.4667|0.4667|0.4653|0.4819|0.4708|None|0.8278|0.6347|0.8347|0.8361|0.5639|0.6069|0.5694|0.5875|0.6125|0.8292|0.8347|0.8389|0.8458|0.8431|None|0.8514|0.85|0.5847|0.5694|0.5931|0.8542|0.5819|None|0.8556|0.8639,0.0141|0.0141|0.0141|0.0141|0.0156|0.0156|0.0141|0.0125|0.0141|0.0141|0.0125|0.0141|None|0.0141|None|0.0133|0.0133|0.0133|0.0156|0.0133|0.0141|0.0156|0.0125|0.0133|0.0133|0.0148|0.0133|0.0133|0.0133|0.0133|0.0133|0.0133|0.0141|0.0133|0.0133|0.0133|0.0133|0.0133|0.0133|0.0156|0.0172|0.0164|0.0164|0.0156|0.0164|0.0164|0.0164|0.0164|0.0164|0.0164|0.0164|0.0156|0.0156|0.0164|0.0164|0.0375|0.0164|0.0219|0.0195|0.0172|0.0188|0.018|0.0242|0.0172|0.0219|None|0.0969|0.0594|0.0586|0.0609|0.0617|0.0664|0.0594|0.0523|0.0508|0.0797|0.0594|0.0633|0.0602|0.0602|None|0.0414|0.0414|0.0742|0.0727|0.0508|0.0437|0.0531|None|0.0391|0.0344,0.0847|0.0833|0.0833|0.0833|0.0944|0.0944|0.0792|0.0792|0.0806|0.0806|0.0806|0.0819|None|0.0819|None|0.0806|0.0792|0.0806|0.0931|0.0778|0.0806|0.0917|0.0778|0.0792|0.0778|0.0917|0.0778|0.0778|0.0778|0.0778|0.0764|0.0736|0.075|0.0778|0.0792|0.0792|0.0778|0.0778|0.0792|0.1014|0.1014|0.1|0.0986|0.0944|0.0986|0.0958|0.0958|0.0972|0.0944|0.0958|0.0958|0.0972|0.0972|0.0972|0.0972|0.1042|0.0958|0.1083|0.1014|0.1|0.1014|0.1|0.1167|0.0986|0.1097|None|0.1708|0.2236|0.1653|0.1639|0.3|0.2431|0.2958|0.2819|0.2597|0.1708|0.1653|0.1611|0.1542|0.1569|None|0.1444|0.1486|0.3056|0.3153|0.2903|0.1444|0.3028|None|0.1417|0.1347
None,652.8,654.1,41_0,0.3305|0.4323|0.286|0.2956|0.3312|0.2646|0.2685|0.3418|0.2638|0.4161|0.4054|0.3528|0.3019|0.2635,0.6609|0.6617|0.6617|0.6188|0.5859|0.5859|0.5859|0.5875|0.575|0.6617|0.6617|0.6609|0.4242|0.4234,0.5306|0.5403|0.5444|0.6611|0.7083|0.7069|0.7069|0.7042|0.5597|0.5431|0.5417|0.5389|0.7347|0.7347,0.0344|0.032|0.0305|0.0289|0.0398|0.0398|0.0398|0.0383|0.0328|0.0312|0.0312|0.032|0.0195|0.0203,0.1222|0.1125|0.1097|0.0667|0.0944|0.0972|0.0972|0.0972|0.0722|0.1083|0.1097|0.1139|0.0583|0.0583
None,669.2,671.6,0_1,0.9064|0.8381|0.8952|0.8546|0.8038|0.7382|0.7896|0.5157|0.7928|None|0.6719|0.5703|0.411|0.6063|0.6973|None|0.4485|None|0.7542|0.6729|0.5262|None|0.6216|None|0.7322,0.3437|0.3445|0.3367|0.325|0.3047|0.3312|0.3656|0.3641|0.1875|None|0.2063|0.1992|0.1656|0.1602|0.243|None|0.3461|None|0.3219|0.2516|0.2555|None|0.2953|None|0.4766,0.0472|0.0181|0.0167|0.0264|0.0389|0.0417|0.0236|0.0222|0.0111|None|0.0222|0.0208|0.0139|0.0153|0.0347|None|0.0347|None|0.0389|0.0389|0.0375|None|0.0333|None|0.0069,0.357|0.3664|0.368|0.3594|0.3773|0.3688|0.3367|0.3094|0.4914|None|0.4969|0.4781|0.5227|0.5328|0.4586|None|0.3594|None|0.3852|0.4523|0.4516|None|0.3703|None|0.3,0.9444|0.9819|0.9778|0.9694|0.9542|0.9417|0.9597|0.9681|0.9819|None|0.9778|0.9694|0.9847|0.975|0.9569|None|0.9542|None|0.9583|0.9486|0.9486|None|0.9611|None|0.9917
None,667.6,668.3,56_0,0.2835|0.2517|0.4982|None|0.281|0.3034|0.2555|0.5227,0.4867|0.6883|0.4867|None|0.4844|0.6852|0.5453|0.4828,0.5208|0.3639|0.5194|None|0.5194|0.3667|0.5403|0.5194,0.0781|0.1164|0.0797|None|0.0812|0.1172|0.0695|0.0844,0.1667|0.3264|0.1681|None|0.1681|0.3569|0.1764|0.1694
None,672.5,673.4,39_2,0.6318|0.63|0.7122|0.7461|0.7011|None|0.6961|0.6963|0.7336|0.7495,0.3164|0.318|0.2703|0.3141|0.3109|None|0.2539|0.2492|0.2906|0.2875,0.5014|0.5333|0.5319|0.5472|0.5486|None|0.5361|0.5347|0.5514|0.5528,0.0414|0.043|0.0414|0.0406|0.0398|None|0.0492|0.0445|0.0406|0.0406,0.2056|0.2|0.2708|0.1986|0.1986|None|0.3444|0.3264|0.1972|0.1972
None,672.2,673.7,41_0,0.3161|0.2873|0.2746|None|0.2706|0.2742|None|0.3399|0.3062|0.5443|None|0.2964|0.2861|0.3057|None|0.2689,0.043|0.1234|0.0594|None|0.068|0.1328|None|0.0602|0.0531|0.1172|None|0.107|0.1023|0.3039|None|0.0125,0.6486|0.6986|0.7583|None|0.8292|0.8292|None|0.8792|0.85|0.8333|None|0.8361|0.8347|0.9278|None|0.8917,0.0797|0.0453|0.0773|None|0.0773|0.05|None|0.0758|0.075|0.05|None|0.0484|0.0484|0.0766|None|0.0797,0.1958|0.2056|0.1667|None|0.1708|0.1694|None|0.1153|0.1444|0.1653|None|0.1639|0.1653|0.0722|None|0.1083
None,672.7,673.5,0_1,0.5316|None|0.5649|0.5371|0.7704|0.8034|0.6238|0.6828|0.6198,0.4945|None|0.3523|0.0008|0.3523|0.0008|0.3023|0.4359|0.4352,0.0208|None|0.0278|0.0514|0.0389|0.0319|0.0611|0.0319|0.0361,0.3828|None|0.5203|0.1031|0.5336|0.1172|0.5727|0.4055|0.3797,0.9722|None|0.9625|0.7222|0.9569|0.9014|0.925|0.9653|0.9639
